Imuno;2019; Total
BCG;86,67;86,67
Hepatite B  em crianças até 30 dias;78,57;78,57
Rotavírus Humano;85,4;85,4
Meningococo C;87,41;87,41
Hepatite B;70,77;70,77
Penta;70,76;70,76
Pneumocócica;89,07;89,07
Poliomielite;84,19;84,19
Poliomielite 4 anos;68,45;68,45
Febre Amarela;62,41;62,41
Hepatite A;85,02;85,02
Pneumocócica(1º ref);83,47;83,47
Meningococo C (1º ref);85,78;85,78
Poliomielite(1º ref);74,62;74,62
Tríplice Viral  D1;93,12;93,12
Tríplice Viral  D2;81,55;81,55
Tetra Viral(SRC+VZ);34,24;34,24
DTP REF (4 e 6 anos);53,74;53,74
Tríplice Bacteriana(DTP)(1º ref);57,08;57,08
Dupla adulto e tríplice acelular gestante;45,02;45,02
dTpa gestante;63,23;63,23
Total;73,44;73,44
