PARALISIA FLÁCIDA AGUDA - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil;;;;;;;;;;;;;;
Notificações por UF de notificação e Ano 1º Sintoma(s);;;;;;;;;;;;;;
Período:2007-2019;;;;;;;;;;;;;;
UF de notificação;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;Total
11 Rondônia;35;18;20;9;17;18;17;11;5;6;2;11;4;173
12 Acre;7;11;5;5;13;6;6;6;3;3;4;-;3;72
13 Amazonas;13;15;16;11;17;13;17;11;20;20;29;21;24;227
14 Roraima;5;4;2;3;1;-;-;-;-;1;1;1;-;19
15 Pará;25;21;11;10;14;12;16;13;11;15;16;15;13;193
16 Amapá;3;7;7;3;7;5;2;2;3;5;2;2;-;48
17 Tocantins;3;9;7;2;4;-;-;3;9;2;6;6;4;55
21 Maranhão;32;17;14;17;20;23;23;18;22;19;23;33;22;283
22 Piauí;34;18;27;12;14;13;11;17;11;14;15;9;12;208
23 Ceará;33;28;24;20;30;18;11;8;4;2;13;20;3;214
24 Rio Grande do Norte;12;11;9;8;12;16;8;9;12;10;15;16;15;153
25 Paraíba;18;11;22;11;18;21;21;21;18;8;13;18;18;218
26 Pernambuco;33;30;22;23;29;31;21;60;62;65;59;64;52;552
27 Alagoas;19;11;12;-;9;12;7;9;13;8;4;5;9;118
28 Sergipe;16;10;13;12;17;14;23;11;9;20;24;10;11;190
29 Bahia;54;57;26;6;25;35;32;41;35;30;24;27;34;426
31 Minas Gerais;68;61;57;53;60;44;24;27;40;53;34;36;40;597
32 Espírito Santo;12;10;12;5;14;9;6;3;4;3;3;5;4;90
33 Rio de Janeiro;24;2;6;15;30;26;17;31;21;35;14;35;15;271
35 São Paulo;97;99;63;47;67;90;68;86;76;63;83;76;66;986
41 Paraná;34;27;27;23;24;11;19;35;41;34;36;29;23;363
42 Santa Catarina;31;10;10;9;13;17;14;7;3;18;16;11;12;171
43 Rio Grande do Sul;26;26;17;3;9;29;25;23;26;36;22;28;34;304
50 Mato Grosso do Sul;1;9;7;7;6;7;7;2;5;3;7;5;3;69
51 Mato Grosso;11;7;6;11;17;7;5;3;4;4;12;10;1;100
52 Goiás;19;13;13;18;15;17;13;12;10;12;4;13;6;166
53 Distrito Federal;14;10;9;10;6;20;17;10;8;5;11;14;10;144
Total;679;552;464;353;508;514;430;479;475;494;492;520;438;6410
