Imuno;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020; Total
BCG;120,92;97,88;129,97;124,32;134,13;109,09;106,79;110,33;111;109,32;115,5;113,78;110,81;108,64;109,58;108,29;114,04;107,57;106,95;113,3;115,06;106,29;115,38;105,72;79,62;52,65;109,34
Hepatite B  em crianças até 30 dias;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84,23;87,66;85,83;94,66;81,92;50,77;34,75;65,65
Rotavírus Humano;0;0;0;0;0;0;0;0;0;0;0;48,58;76,93;76,19;80,26;78,9;85,42;82,66;90,89;93,47;98,91;93,67;83,52;89,71;75,05;50,28;59,1
Meningococo C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,36;106,89;94,6;98,16;98,59;104,08;98,3;91,32;87,86;76,81;49,91;64,87
Hepatite B;0;0,05;0,34;1,88;77,08;84,27;86,26;89,03;87,3;90,68;96,53;96,12;93,67;87,94;93,05;90,28;94,81;92,62;96,57;94,87;103,85;120,07;93,65;88,2;55,16;48,03;75,23
Penta;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31,08;92,3;94,32;99,31;96,7;93,49;88,16;55,15;48,03;78,19
Pneumocócica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,97;69,43;80,27;85,26;88,74;94,1;107,63;97,21;94,12;78,4;53,22;77,88
Poliomielite;90,96;76,3;98,15;102,14;101,67;93,98;94,07;111,61;111,46;108,27;118,98;103,95;112,08;108,31;109,39;106,87;112,15;96,87;99,95;100,89;107,03;89,93;88,76;87,48;73,62;47,99;98,2
Poliomielite 4 anos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65,59;59,07;53,83;45,42;56,2
Febre Amarela;0;0,08;0,06;0,03;0,25;5,3;1,69;0,38;0,47;0,32;0,34;0,22;0,32;0,75;0,44;0,36;0,33;0,39;1,04;1,01;0,51;0,22;26,44;49,26;55,21;35,18;6,8
Hepatite A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61,25;99,65;77,94;85,4;81,56;77,67;46,91;66,76
Pneumocócica(1º ref);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85,76;84,83;91,7;87,37;81,4;75,2;73,48;47,5;78,8
Meningococo C (1º ref);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83,17;85,01;90,2;98,73;79,83;70,7;71,95;48,16;78,92
Poliomielite(1º ref);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81,43;83,13;87,69;64,52;77,2;67,53;60,18;41,36;70,68
Tríplice Viral  D1;0;0;0;0;0;89,41;90,78;96,23;114,46;105,97;107,75;102,12;100,54;95,46;96,69;94,98;107,16;97,18;108,16;112,48;105,42;109,26;94,29;99,66;96,58;54,54;103,71
Tríplice Viral  D2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67,04;96,45;89,41;72,17;67,96;70,18;77,24;34,56;72,26
Tetra Viral(SRC+VZ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34,03;96,72;90,55;73,79;19,54;8,88;6,76;9,93;43,17
DTP;93,93;72,37;78,89;110,61;101,97;91,19;91,77;67,12;3,39;99,73;101,96;97,94;96,92;90,48;95,03;92,16;97,45;91,34;92,73;94,62;99,72;97,11;0;0;0;0;88,83
DTP REF (4 e 6 anos);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,29;0;3,51;72,46;60,67;36,84;48,72;30,8
Tríplice Bacteriana(DTP)(1º ref);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80,13;82,42;83,78;55,69;75,97;63,94;39,61;43,53;65,85
Sarampo;83,79;79,64;105,8;103,65;106,29;101,26;100,32;98,25;0,76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86,78
Haemophilus influenzae b;0;0;0;0,01;16,33;92,13;89,1;60,99;3,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30,18
Dupla adulto e tríplice acelular gestante;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,35;39,52;46,37;42,45;50,69;41,67;34,37;10,46;38,35
dTpa gestante;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,25;7,36;54,41;52,38;66,2;55,5;54,09;30,61;40,72
Tetravalente (DTP/Hib) (TETRA);0;0;0;0;0;0;0;42,16;95,21;99,73;101,94;97,94;96,92;90,47;95,02;92,14;97,38;60,26;95,51;94,85;100,98;4,45;0;0;0;0;68,84
Ignorado;0;0;104,45;110,67;105,62;79,97;79,69;78,22;81,16;76,49;72,58;70,32;69,16;66,58;68,43;67,46;78,17;70,7;58,9;157,68;176,96;12,21;0;0;0;0;72,34
Total;43,29;36,26;69,12;73,78;91,77;75,16;75,02;74,66;71,5;77,47;75,27;71,88;71,89;69,15;71,36;67,48;83,91;73,71;68,11;84,08;96,14;47,98;77,31;72,67;61,19;41,87;71,24
